,EPDL97 Energy [keV],S1 EPDL97 EA [cm^2],S2 EPDL97 EA [cm^2],S3 EPDL97 EA [cm^2],S4 EPDL97 EA [cm^2],S5 EPDL97 EA [cm^2],S6 EPDL97 EA [cm^2],S7 EPDL97 EA [cm^2],S8 EPDL97 EA [cm^2],S9 EPDL97 EA [cm^2],S10 EPDL97 EA [cm^2]
8339,8.33992,3.1850583088270166,3.00361549632409,2.812558836604301,2.6153754570100642,2.414942933134901,2.2637908937711564,2.0670887654448418,1.916866978364367,1.768343354635461,1.5703454216531725
8340,8.34092,3.1847923063619343,3.0033935719177847,2.812379659788629,2.6152332264607545,2.414832368503052,2.263695032499389,2.067011876558835,1.916801626665759,1.768288368629461,1.570305499211993
8341,8.34192,3.1845212849824174,3.0031761765809963,2.8122045551733135,2.6150909959114452,2.4147185519702665,2.2635961755628786,2.066934987672827,1.9167362749671513,1.768233382623461,1.5702636757021862
8342,8.34292,3.184255282517336,3.0029587812442076,2.8120294505579975,2.6149487653621364,2.4146047354374813,2.2634973186263685,2.06685809878682,1.9166709232685435,1.7681783966174613,1.5702237532610066
8343,8.34392,3.1839892800522547,3.0027413859074192,2.8118502737423254,2.6148065348128267,2.414490918904696,2.2633984616898584,2.0667812099008125,1.9166055715699357,1.7681234106114614,1.5701819297511996
8344,8.34492,3.1837182586727377,3.00252399057063,2.8116751691270094,2.6146643042635174,2.4143771023719105,2.263302600418091,2.066704321014805,1.916540219871328,1.7680684246054617,1.5701401062413929
8345,8.34592,3.1834522562076564,3.0023065952338412,2.811495992311338,2.614522073714208,2.4142632858391253,2.2632037434815806,2.0666274321287976,1.9164748681727202,1.7680134385994617,1.5701001838002133
8346,8.34692,3.1831862537425746,3.002089199897053,2.8113208876960223,2.6143798431648984,2.4141527212072766,2.2631048865450705,2.06655054324279,1.9164119369073942,1.767958452593462,1.5700583602904066
8347,8.34792,3.1829152323630576,3.0018672754907474,2.81114171088035,2.614237612615589,2.4140389046744914,2.2630090252733033,2.06647630569768,1.9163465852087864,1.767903466587462,1.570018437849227
8348,8.34892,3.1826492298979763,3.001649880153959,2.8109666062650343,2.61409538206628,2.413925088141706,2.262910168336793,2.0663994168116724,1.9162812335101786,1.767848480581462,1.56997661433942
8349,8.349920000000001,3.1823782085184593,3.00143248481717,2.8107915016497187,2.61395315151697,2.4138112716089206,2.2628113114002826,2.066322527925665,1.9162158818115709,1.767793494575462,1.5699347908296133
8350,8.35092,3.182112206053378,3.0012150894803815,2.8106123248340467,2.6138109209676608,2.413697455076135,2.2627124544637724,2.066245639039658,1.916150530112963,1.7677385085694624,1.5698948683884337
8351,8.35192,3.181846203588296,3.0009976941435927,2.8104372202187307,2.613668690418351,2.41358363854335,2.2626165931920053,2.06616875015365,1.9160851784143553,1.7676835225634624,1.569853044878627
8352,8.35292,3.181575182208779,3.0007757697372877,2.810258043403059,2.613526459869042,2.413473073911501,2.262517736255495,2.066091861267643,1.9160198267157476,1.7676285365574627,1.5698131224374474
8353,8.35392,3.181309179743698,3.000558374400499,2.8100829387877435,2.613384229319733,2.413359257378716,2.2624188793189846,2.0660149723816357,1.9159544750171398,1.7675735505514627,1.5697712989276404
8354,8.35492,3.1810431772786165,3.00034097906371,2.8099078341724275,2.613241998770423,2.4132454408459303,2.2623200223824744,2.0659380834956282,1.915889123318532,1.7675163651052228,1.5697313764864613
8355,8.35592,3.1807721558990996,3.0001235837269213,2.8097286573567555,2.613099768221114,2.413131624313145,2.2622241611107072,2.065861194609621,1.9158237716199242,1.7674613790992229,1.5696895529766541
8356,8.35692,3.180506153434018,2.999906188390133,2.8095535527414395,2.6129575376718046,2.41301780778036,2.262125304174197,2.0657843057236134,1.9157584199213162,1.7674063930932231,1.5696477294668474
8357,8.35792,3.1802351320545013,2.9996887930533442,2.809374375925768,2.612815307122495,2.4129039912475747,2.2620264472376865,2.065707416837606,1.9156930682227085,1.7673514070872232,1.5696078070256678
8358,8.35892,3.179969129589419,2.999466868647039,2.809199271310452,2.6126730765731856,2.4127934266157256,2.261927590301177,2.0656331792924956,1.9156277165241007,1.7672964210812234,1.5695659835158609
8359,8.35992,3.1797031271243377,2.99924947331025,2.80902009449478,2.6125308460238763,2.4126796100829404,2.261831729029409,2.065556290406488,1.915562364825493,1.7672414350752232,1.5695260610746815
8360,8.36092,3.1794321057448207,2.9990320779734616,2.8088449898794643,2.6123886154745666,2.412565793550155,2.2617328720928986,2.0654794015204807,1.9154970131268851,1.7671864490692235,1.5694842375648745
8361,8.36192,3.1791661032797394,2.998814682636673,2.8086698852641487,2.6122463849252573,2.41245197701737,2.2616340151563885,2.0654025126344733,1.9154316614282774,1.7671314630632236,1.5694424140550678
8362,8.36292,3.1788950819002224,2.9985972872998845,2.8084907084484767,2.612104154375948,2.412338160484585,2.2615381538846213,2.0653256237484663,1.9153663097296696,1.7670764770572238,1.5694024916138882
8363,8.36392,3.1786290794351406,2.998375362893579,2.8083156038331607,2.6119619238266387,2.412224343951799,2.261439296948111,2.065248734862459,1.9153009580310618,1.7670214910512239,1.5693606681040813
8364,8.36492,3.1783630769700593,2.9981579675567906,2.8081364270174887,2.6118196932773294,2.412110527419014,2.2613404400116006,2.0651718459764514,1.9152380267657356,1.766966505045224,1.569320745662902
8365,8.365920000000001,3.1780920555905423,2.9979405722200014,2.807961322402173,2.6116774627280197,2.4119999627871653,2.2612415830750905,2.065094957090444,1.9151726750671278,1.7669115190392242,1.569278922153095
8366,8.36692,3.177826053125461,2.9977231768832127,2.807782145586501,2.6115315852415484,2.41188614625438,2.2611457218033233,2.0650180682044366,1.91510732336852,1.766856533033224,1.5692370986432882
8367,8.36792,3.177555031745944,2.9975057815464243,2.8076070409711855,2.611393001629401,2.4117723297215945,2.261046864866813,2.064943830659326,1.9150419716699123,1.7668015470272243,1.5691971762021086
8368,8.36892,3.1772890292808627,2.997288386209635,2.8074319363558695,2.6112507710800914,2.4116585131888093,2.2609480079303026,2.0648669417733183,1.9149766199713045,1.7667465610212243,1.5691553526923017
8369,8.36992,3.177023026815781,2.9970664618033305,2.807252759540198,2.611108540530782,2.4115446966560237,2.2608491509937925,2.0647900528873113,1.9149112682726968,1.7666915750152246,1.5691154302511223
8370,8.37092,3.176752005436264,2.9968490664665413,2.807077654924882,2.610966309981473,2.4114308801232385,2.2607532897220253,2.064713164001304,1.9148459165740888,1.7666365890092246,1.5690736067413154
8371,8.37192,3.1764860029711826,2.996631671129753,2.80689847810921,2.6108204324950015,2.41132031549139,2.260654432785515,2.0646362751152965,1.914780564875481,1.7665816030032249,1.5690336843001362
8372,8.37292,3.1762149815916656,2.996414275792964,2.806723373493894,2.6106782019456922,2.4112064989586046,2.2605555758490046,2.064559386229289,1.9147152131768732,1.766526616997225,1.568991860790329
8373,8.37392,3.1759489791265842,2.9961968804561754,2.8065441966782223,2.610535971396383,2.411092682425819,2.260456718912495,2.0644824973432816,1.9146498614782654,1.7664716309912252,1.568950037280522
8374,8.37492,3.175677957747067,2.99597495604987,2.8063690920629067,2.610393740847073,2.410978865893034,2.2603608576407273,2.064405608457274,1.9145845097796577,1.766416644985225,1.5689101148393427
8375,8.37592,3.175411955281985,2.9957575607130815,2.8061939874475907,2.610251510297764,2.4108650493602486,2.260262000704217,2.064328719571267,1.9145191580810499,1.7663616589792253,1.5688682913295358
8376,8.37692,3.1751459528169037,2.9955401653762928,2.8060148106319187,2.6101092797484546,2.410751232827463,2.2601631437677066,2.0642518306852593,1.9144538063824421,1.7663066729732253,1.5688283688883566
8377,8.37792,3.1748749314373867,2.9953227700395044,2.805839706016603,2.609967049199145,2.4106374162946778,2.2600672824959394,2.0641775931401494,1.9143884546838343,1.7662516869672256,1.5687865453785494
8378,8.37892,3.1746089289723054,2.995105374702715,2.805660529200931,2.6098248186498356,2.410526851662829,2.2599684255594292,2.0641007042541415,1.9143231029852266,1.7661967009612256,1.56874662293737
8379,8.37992,3.1743379075927884,2.9948834502964106,2.805485424585615,2.609682588100527,2.410413035130044,2.259869568622919,2.0640238153681345,1.9142577512866188,1.7661417149552259,1.5687047994275631
8380,8.38092,3.174071905127707,2.9946660549596213,2.805306247769943,2.609540357551217,2.4102992185972583,2.2597707116864085,2.063946926482127,1.914192399588011,1.7660845295089858,1.5686629759177562
8381,8.381920000000001,3.17380088374819,2.994448659622833,2.805131143154628,2.6093981270019078,2.410185402064473,2.2596748504146413,2.0638700375961196,1.914129468322685,1.766029543502986,1.568623053476577
8382,8.38292,3.1735348812831083,2.9942312642860442,2.8049519663389555,2.609255896452598,2.4100715855316874,2.259575993478131,2.063793148710112,1.9140641166240773,1.765974557496986,1.5685812299667699
8383,8.38392,3.173268878818027,2.9940138689492555,2.80477686172364,2.6091136659032887,2.4099577689989022,2.2594771365416206,2.063716259824105,1.9139987649254695,1.7659195714909863,1.5685413075255905
8384,8.38492,3.17299785743851,2.9937919445429504,2.8045976849079683,2.6089714353539795,2.4098472043670536,2.2593782796051105,2.0636393709380974,1.9139334132268617,1.7658645854849864,1.5684994840157835
8385,8.38592,3.1727318549734287,2.9935745492061616,2.8044225802926523,2.6088292048046697,2.4097333878342684,2.2592824183333433,2.0635624820520904,1.913868061528254,1.7658095994789864,1.5684576605059766
8386,8.38692,3.1724608335939117,2.993357153869373,2.8042474756773363,2.6086869742553604,2.4096195713014827,2.259183561396833,2.0634855931660825,1.913802709829646,1.7657546134729865,1.5684177380647972
8387,8.38792,3.1721948311288304,2.9931397585325845,2.8040682988616643,2.608544743706051,2.4095057547686975,2.2590847044603226,2.063411355620972,1.9137373581310382,1.7656996274669867,1.5683759145549903
8388,8.38892,3.1719238097493125,2.992917834126279,2.8038931942463488,2.6084025131567414,2.4093919382359124,2.2589888431885554,2.0633344667349647,1.9136720064324304,1.7656446414609868,1.568335992113811
8389,8.38992,3.171657807284231,2.9927004387894907,2.8037140174306767,2.6082602826074326,2.4092781217031267,2.2588899862520453,2.0632575778489577,1.9136066547338226,1.765589655454987,1.568294168604004
8390,8.39092,3.1713867859047142,2.9924830434527014,2.803538912815361,2.6081180520581233,2.4091643051703415,2.258791129315535,2.0631806889629503,1.9135413030352149,1.765534669448987,1.5682542461628246
8391,8.39192,3.171120783439633,2.992265648115913,2.803359735999689,2.6079758215088136,2.409053740538493,2.2586922723790246,2.063103800076943,1.913475951336607,1.7654796834429873,1.5682124226530176
8392,8.39292,3.170849762060116,2.9920482527791243,2.803184631384373,2.6078335909595043,2.4089399240057077,2.2585964111072574,2.0630269111909354,1.9134105996379993,1.7654246974369874,1.5681705991432107
8393,8.39392,3.1705837595950346,2.9918263283728193,2.8030054545687015,2.6076913604101946,2.408826107472922,2.2584975541707473,2.062950022304928,1.9133452479393915,1.7653697114309874,1.5681306767020313
8394,8.39492,3.1703127382155176,2.9916089330360305,2.8028303499533855,2.6075491298608853,2.408712290940137,2.258398697234237,2.0628731334189205,1.9132798962407838,1.7653147254249875,1.5680888531922244
8395,8.39592,3.170046735750436,2.9913915376992417,2.80265524533807,2.607406899311576,2.4085984744073516,2.2582998402977266,2.062796244532913,1.913214544542176,1.7652597394189875,1.568048930751045
8396,8.39692,3.1697807332853545,2.991174142362453,2.8024760685223975,2.6072646687622663,2.4084846578745664,2.2582039790259594,2.0627220069878027,1.9131491928435682,1.7652047534129878,1.568007107241238
8397,8.397920000000001,3.1695097119058375,2.990952217956148,2.8023009639070824,2.607122438212957,2.4083740932427173,2.2581051220894492,2.0626451181017953,1.9130862615782422,1.7651497674069878,1.5679671848000587
8398,8.39892,3.169243709440756,2.990734822619359,2.8021217870914104,2.6069802076636477,2.408260276709932,2.258006265152939,2.062568229215788,1.9130209098796345,1.765094781400988,1.5679253612902517
8399,8.39992,3.168972688061239,2.9905174272825708,2.8019466824760944,2.6068379771143384,2.408146460177147,2.2579074082164285,2.0624913403297804,1.9129555581810267,1.7650397953949881,1.5678854388490724
8400,8.40092,3.168706685596158,2.9903000319457815,2.8017675056604228,2.606695746565029,2.4080326436443618,2.2578115469446614,2.062414451443773,1.912890206482419,1.7649848093889882,1.5678436153392654
8401,8.40192,3.168435664216641,2.9900826366089928,2.8015924010451068,2.60655351601572,2.407918827111576,2.2577126900081512,2.0623375625577656,1.9128248547838111,1.7649298233829882,1.5678017918294582
8402,8.40292,3.168169661751559,2.9898607122026877,2.8014132242294347,2.60641128546641,2.407805010578791,2.257613833071641,2.0622606736717586,1.9127595030852031,1.7648748373769885,1.567761869388279
8403,8.40392,3.167898640372042,2.9896433168658993,2.8012381196141187,2.606269054917101,2.4076944459469423,2.2575179717998735,2.0621837847857507,1.9126941513865954,1.7648198513709885,1.5677200458784721
8404,8.40492,3.167632637906961,2.9894259215291106,2.801063014998803,2.606126824367791,2.407580629414157,2.2574191148633633,2.0621068958997437,1.9126287996879876,1.7647648653649888,1.5676801234372928
8405,8.40592,3.167361616527444,2.9892085261923214,2.8008838381831316,2.605984593818482,2.4074668128813714,2.257320257926853,2.062032658354633,1.9125634479893798,1.7647098793589888,1.5676382999274858
8406,8.40692,3.1670956140623625,2.9889866017860167,2.8007087335678156,2.6058423632691725,2.4073529963485862,2.257221400990343,2.061955769468626,1.912498096290772,1.764654893352989,1.5675983774863065
8407,8.40792,3.166824592682845,2.988769206449228,2.8005295567521435,2.605700132719863,2.407239179815801,2.2571255397185754,2.0618788805826185,1.9124327445921643,1.7645999073469891,1.5675565539764995
8408,8.40892,3.1665585902177633,2.988551811112439,2.8003544521368275,2.6055579021705535,2.4071253632830154,2.2570266827820653,2.061801991696611,1.9123673928935565,1.7645449213409892,1.5675147304666925
8409,8.40992,3.1662875688382464,2.9883344157756504,2.800175275321156,2.6054156716212447,2.4070147986511667,2.256927825845555,2.0617251028106036,1.9123020411949487,1.7644899353349892,1.5674748080255132
8410,8.41092,3.166021566373165,2.9881124913693453,2.80000017070584,2.605273441071935,2.4069009821183815,2.2568289689090446,2.061648213924596,1.912236689496341,1.7644349493289895,1.5674329845157062
8411,8.41192,3.165750544993648,2.987895096032557,2.799820993890168,2.6051312105226256,2.4067871655855964,2.2567331076372774,2.0615713250385888,1.9121713377977332,1.7643799633229895,1.5673930620745269
8412,8.41292,3.1654845425285667,2.9876777006957678,2.7996458892748524,2.6049889799733164,2.4066733490528107,2.2566342507007673,2.0614944361525818,1.912108406532407,1.7643249773169898,1.56735123856472
8413,8.413920000000001,3.1652135211490497,2.987460305358979,2.7994667124591803,2.6048467494240066,2.4065595325200255,2.256535393764257,2.061417547266574,1.9120430548337992,1.7642699913109898,1.5673113161235404
8414,8.41492,3.1649475186839684,2.987238380952674,2.7992916078438648,2.6047045188746973,2.40644571598724,2.2564395324924895,2.061340658380567,1.9119777031351914,1.76421280586475,1.5672694926137336
8415,8.41592,3.1646764973044514,2.9870209856158856,2.7991124310281927,2.6045622883253876,2.4063318994544547,2.2563406755559794,2.061266420835456,1.9119123514365837,1.76415781985875,1.5672276691039266
8416,8.41692,3.1644104948393696,2.986803590279097,2.798937326412877,2.6044200577760783,2.406221334822606,2.2562418186194693,2.061189531949449,1.9118469997379757,1.7641028338527502,1.567187746662747
8417,8.41792,3.1641394734598527,2.9865861949423076,2.798762221797561,2.604277827226769,2.406107518289821,2.256142961682959,2.0611126430634417,1.911781648039368,1.7640478478467503,1.5671459231529403
8418,8.41892,3.1638734709947713,2.986364270536003,2.798583044981889,2.6041355966774593,2.405993701757035,2.2560471004111915,2.0610357541774342,1.9117162963407601,1.7639928618407505,1.5671060007117608
8419,8.41992,3.1636024496152544,2.986146875199214,2.7984079403665736,2.6039933661281505,2.40587988522425,2.2559482434746814,2.060958865291427,1.9116509446421523,1.7639378758347504,1.567064177201954
8420,8.42092,3.163336447150173,2.9859294798624254,2.7982287635509016,2.603851135578841,2.405766068691465,2.2558493865381712,2.0608819764054194,1.9115855929435446,1.7638828898287506,1.5670242547607744
8421,8.42192,3.163065425770656,2.9857120845256366,2.798053658935586,2.6037089050295315,2.405652252158679,2.255750529601661,2.060805087519412,1.9115202412449368,1.7638279038227507,1.5669824312509675
8422,8.42292,3.162799423305574,2.9854901601193315,2.797874482119914,2.603566674480222,2.4055416875268305,2.2556546683298935,2.0607281986334045,1.911454889546329,1.763772917816751,1.5669425088097881
8423,8.42392,3.162528401926057,2.985272764782543,2.797699377504598,2.603424443930913,2.4054278709940453,2.255555811393384,2.060653961088294,1.9113895378477213,1.763717931810751,1.5669006852999812
8424,8.42492,3.16225738054654,2.985055369445754,2.7975202006889264,2.603282213381603,2.40531405446126,2.255456954456873,2.0605770722022867,1.9113241861491135,1.7636629458047512,1.5668588617901744
8425,8.42592,3.1619913780814586,2.9848379741089652,2.7973450960736104,2.603139982832294,2.4052002379284745,2.2553610931851056,2.0605001833162793,1.9112588344505057,1.7636079597987513,1.5668189393489949
8426,8.42692,3.1617203567019416,2.98461604970266,2.7971659192579383,2.6029977522829846,2.4050864213956893,2.2552622362485955,2.060423294430272,1.9111959031851797,1.763552973792751,1.5667771158391879
8427,8.42792,3.1614543542368603,2.9843986543658714,2.7969908146426223,2.602855521733675,2.4049726048629037,2.2551633793120853,2.0603464055442644,1.911130551486572,1.7634979877867514,1.5667371933980085
8428,8.42892,3.1611833328573433,2.984181259029083,2.7968116378269507,2.602713291184366,2.4048587883301185,2.255064522375575,2.060269516658257,1.9110651997879642,1.7634430017807514,1.5666953698882016
8429,8.42992,3.160917330392262,2.983963863692294,2.796636533211635,2.6025710606350563,2.40474822369827,2.2549686611038076,2.06019262777225,1.9109998480893564,1.7633880157747517,1.5666554474470225
8430,8.43092,3.1606463090127446,2.983741939285989,2.796461428596319,2.602428830085747,2.4046344071654846,2.2548698041672974,2.060115738886242,1.9109344963907486,1.7633330297687517,1.5666136239372153
8431,8.43192,3.160380306547663,2.9835245439492,2.796282251780647,2.6022865995364377,2.404520590632699,2.2547709472307873,2.060038850000235,1.9108691446921409,1.763278043762752,1.566573701496036
8432,8.43292,3.1601092851681463,2.9833071486124116,2.7961071471653316,2.602144368987128,2.4044067740999138,2.254672090294277,2.0599646124551243,1.9108037929935329,1.763223057756752,1.566531877986229
8433,8.43392,3.159843282703065,2.983089753275623,2.7959279703496596,2.6019984915006567,2.4042929575671286,2.2545762290225095,2.0598877235691173,1.910738441294925,1.7631680717507523,1.566490054476422
8434,8.43492,3.159572261323548,2.982867828869318,2.7957528657343436,2.6018562609513474,2.4041791410343434,2.2544773720859994,2.05981083468311,1.9106730895963173,1.7631130857447521,1.5664501320352429
8435,8.43592,3.159301239944031,2.982650433532529,2.7955736889186715,2.601714030402038,2.4040685764024943,2.2543785151494893,2.0597339457971025,1.9106077378977095,1.7630580997387524,1.5664083085254357
8436,8.43692,3.1590352374789497,2.9824330381957402,2.7953985843033564,2.601571799852729,2.403954759869709,2.254282653877722,2.059657056911095,1.9105423861991018,1.7630031137327524,1.5663683860842563
8437,8.43792,3.1587642160994327,2.9822111137894356,2.795219407487684,2.6014295693034195,2.403840943336924,2.2541837969412115,2.0595801680250876,1.910477034500494,1.7629481277267527,1.5663265625744494
8438,8.43892,3.1584982136343505,2.9819937184526464,2.7950443028723684,2.60128733875411,2.4037271268041387,2.254084940004702,2.05950327913908,1.9104116828018862,1.7628931417207527,1.56628664013327
8439,8.43992,3.1582271922548335,2.9817763231158576,2.794865126056697,2.6011451082048005,2.4036133102713535,2.2539860830681913,2.059426390253073,1.9103487515365603,1.762838155714753,1.5662448166234633
8440,8.44092,3.157961189789752,2.9815589277790693,2.794690021441381,2.601002877655491,2.403499493738568,2.253890221796424,2.0593495013670653,1.9102833998379525,1.762783169708753,1.5662048941822837
8441,8.44192,3.157690168410235,2.981337003372764,2.7945108446257088,2.6008606471061815,2.403388929106719,2.2537913648599135,2.059275263821955,1.9102180481393447,1.7627281837027533,1.5661630706724767
8442,8.44292,3.157424165945154,2.9811196080359754,2.7943357400103928,2.600718416556872,2.403275112573934,2.253692507923404,2.0591983749359475,1.910152696440737,1.7626731976967531,1.5661212471626698
8443,8.44392,3.157153144565637,2.980902212699186,2.794156563194721,2.600576186007563,2.403161296041149,2.2535936509868932,2.0591214860499405,1.9100873447421292,1.7626182116907534,1.5660813247214904
8444,8.44492,3.15688212318612,2.980684817362398,2.793981458579405,2.600433955458253,2.403047479508363,2.2534977897151256,2.059044597163933,1.9100219930435214,1.7625632256847534,1.5660395012116834
8445,8.44592,3.156616120721038,2.980462892956093,2.793802281763733,2.600291724908944,2.402933662975578,2.2533989327786155,2.0589677082779256,1.9099566413449136,1.7625082396787535,1.565999578770504
8446,8.44692,3.156345099341521,2.980245497619304,2.7936271771484176,2.6001494943596346,2.4028198464427923,2.253300075842106,2.058890819391918,1.9098912896463058,1.7624532536727537,1.5659577552606971
8447,8.44792,3.15607909687644,2.9800281022825152,2.7934480003327455,2.6000072638103253,2.402706029910007,2.253204214570338,2.0588139305059108,1.909825937947698,1.7623982676667538,1.5659178328195178
8448,8.44892,3.155808075496923,2.97980617787621,2.79327289571743,2.599865033261016,2.4025954652781585,2.2531053576338276,2.0587370416199033,1.90976058624909,1.762343281660754,1.5658760093097108
8449,8.44992,3.1555420730318415,2.979588782539422,2.793097791102114,2.5997228027117063,2.4024816487453733,2.2530065006973174,2.0586628040747925,1.9096952345504823,1.7622882956547539,1.5658360868685315
8450,8.45092,3.1552710516523246,2.9793713872026326,2.792918614286442,2.599580572162397,2.4023678322125877,2.2529076437608073,2.0585859151887855,1.9096298828518745,1.7622333096487541,1.5657942633587245
8451,8.45192,3.1550000302728076,2.979153991865844,2.7927435096711264,2.5994383416130877,2.4022540156798025,2.25281178248904,2.058509026302778,1.9095645311532667,1.7621783236427542,1.5657524398489175
8452,8.45292,3.1547340278077263,2.9789320674595388,2.7925643328554544,2.599296111063778,2.4021401991470173,2.2527129255525296,2.0584321374167707,1.9095015998879405,1.7621233376367544,1.5657125174077382
8453,8.45392,3.1544630064282093,2.9787146721227504,2.792389228240139,2.5991538805144687,2.4020263826142316,2.25261406861602,2.0583552485307632,1.9094362481893328,1.7620683516307545,1.5656706938979312
8454,8.45492,3.154197003963127,2.9784972767859617,2.7922100514244663,2.5990116499651594,2.401915817982383,2.2525152116795093,2.058278359644756,1.909370896490725,1.7620133656247547,1.565630771456752
8455,8.45592,3.15392598258361,2.9782753523796566,2.792034946809151,2.5988694194158497,2.4018020014495978,2.252419350407742,2.0582014707587484,1.9093055447921172,1.7619583796187548,1.565588947946945
8456,8.45692,3.153654961204093,2.9780579570428674,2.791855769993479,2.598727188866541,2.4016881849168126,2.2523204934712315,2.0581245818727414,1.9092401930935095,1.761903393612755,1.5655490255057654
8457,8.45792,3.153388958739012,2.977840561706079,2.791680665378163,2.5985849583172316,2.401574368384027,2.252221636534722,2.0580503443276306,1.9091748413949017,1.7618484076067549,1.5655072019959586
8458,8.45892,3.153117937359495,2.9776231663692903,2.791501488562491,2.598442727767922,2.4014605518512417,2.252125775262954,2.0579734554416236,1.909109489696294,1.7617934216007551,1.565467279554779
8459,8.45992,3.1528519348944135,2.977401241962985,2.7913263839471756,2.5983004972186126,2.401346735318456,2.252026918326444,2.0578965665556157,1.9090441379976861,1.7617384355947552,1.5654254560449723
8460,8.46092,3.1525809135148966,2.9771838466261964,2.7911472071315035,2.598158266669303,2.401236170686608,2.2519280613899335,2.0578196776696087,1.9089787862990784,1.7616834495887554,1.565385533603793
8461,8.46192,3.1523098921353796,2.976966451289408,2.7909721025161875,2.5980160361199935,2.4011223541538222,2.251829204453424,2.0577427887836013,1.9089134346004706,1.7616284635827555,1.5653437100939858
8462,8.46292,3.152043889670298,2.9767445268831025,2.790792925700516,2.5978738055706843,2.401008537621037,2.251733343181656,2.057665899897594,1.9088480829018626,1.7615734775767558,1.565301886584179
8463,8.46392,3.151772868290781,2.9765271315463138,2.7906178210852004,2.5977315750213745,2.4008947210882514,2.251634486245146,2.0575890110115864,1.9087827312032548,1.7615184915707558,1.5652619641429995
8464,8.46492,3.151501846911264,2.976309736209525,2.790438644269528,2.5975893444720652,2.400780904555466,2.2515356293086355,2.057512122125579,1.9087197999379288,1.761463505564756,1.5652201406331927
8465,8.46592,3.1512358444461825,2.97608781180322,2.7902635396542124,2.5974471139227564,2.400667088022681,2.2514397680368683,2.0574352332395716,1.908654448239321,1.7614085195587559,1.5651802181920134
8466,8.46692,3.1509648230666656,2.975870416466431,2.7900843628385408,2.5973048833734467,2.4005532714898954,2.251340911100358,2.057360995694461,1.9085890965407133,1.761353533552756,1.5651383946822062
8467,8.46792,3.1506988206015842,2.975653021129643,2.7899092582232248,2.5971626528241374,2.4004427068580467,2.2512420541638476,2.0572841068084537,1.9085237448421055,1.7612985475467562,1.565098472241027
8468,8.46892,3.1504277992220673,2.9754356257928536,2.7897300814075527,2.597020422274828,2.4003288903252615,2.251143197227338,2.0572072179224463,1.9084583931434977,1.7612435615407562,1.5650566487312199
8469,8.46992,3.1501567778425503,2.975213701386549,2.7895549767922367,2.5968781917255184,2.4002150737924763,2.2510473359555703,2.057130329036439,1.90839304144489,1.7611885755347565,1.5650167262900407
8470,8.47092,3.149890775377469,2.9749963060497597,2.789375799976565,2.596735961176209,2.4001012572596907,2.25094847901906,2.057053440150432,1.9083276897462822,1.7611335895287565,1.5649749027802338
8471,8.47192,3.1496197539979516,2.9747789107129714,2.789200695361249,2.5965937306268994,2.3999874407269055,2.2508496220825496,2.0569765512644245,1.9082623380476744,1.7610786035227568,1.5649349803390542
8472,8.47292,3.1493487326184346,2.974556986306666,2.789021518545577,2.596447853140428,2.39987362419412,2.25075076514604,2.056899662378417,1.9081969863490666,1.7610236175167566,1.5648931568292475
8473,8.47392,3.149082730153353,2.9743395909698775,2.7888464139302616,2.596305622591119,2.3997630595622716,2.2506549038742723,2.0568227734924096,1.9081316346504589,1.7609686315107569,1.564853234388068
8474,8.474920000000001,3.148811708773836,2.9741221956330888,2.7886672371145895,2.59616339204181,2.399649243029486,2.250556046937762,2.056748535947299,1.908066282951851,1.760913645504757,1.5648114108782611
8475,8.47592,3.148540687394319,2.9739002712267837,2.788492132499274,2.5960211614925,2.399535426496701,2.2504571900012516,2.056671647061292,1.9080009312532433,1.7608586594987572,1.5647695873684542
8476,8.47692,3.1482746849292376,2.9736828758899945,2.788312955683602,2.595878930943191,2.399421609963915,2.2503613287294844,2.056594758175284,1.9079379999879174,1.7608036734927572,1.5647296649272746
8477,8.47792,3.1480036635497206,2.973465480553206,2.788137851068286,2.5957367003938816,2.39930779343113,2.2502624717929742,2.056517869289277,1.9078726482893096,1.7607486874867575,1.5646878414174679
8478,8.47892,3.1477376610846393,2.9732435561469006,2.7879586742526143,2.595594469844572,2.399193976898345,2.250163614856464,2.0564409804032695,1.9078072965907018,1.7606937014807575,1.5646479189762883
8479,8.47992,3.1474666397051223,2.9730261608101123,2.7877835696372983,2.5954522392952626,2.399083412266496,2.2500647579199535,2.056364091517262,1.907741944892094,1.7606387154747578,1.5646060954664816
8480,8.48092,3.1471956183256053,2.9728087654733235,2.7876043928216263,2.5953100087459533,2.3989695957337105,2.2499688966481863,2.0562872026312546,1.907676593193486,1.7605837294687576,1.564566173025302
8481,8.48192,3.1469296158605236,2.972591370136535,2.7874292882063108,2.5951677781966436,2.3988557792009253,2.249870039711676,2.056210313745247,1.9076112414948783,1.760528743462758,1.564524349515495
8482,8.48292,3.1466585944810066,2.9723694457302297,2.7872501113906387,2.5950255476473343,2.39874196266814,2.249771182775166,2.056136076200137,1.9075458897962705,1.760473757456758,1.5644844270743157
8483,8.48392,3.146387573101489,2.972152050393441,2.787075006775323,2.594883317098025,2.398628146135355,2.2496753215033984,2.0560591873141294,1.9074805380976627,1.7604187714507582,1.5644426035645087
8484,8.48492,3.1461215706364083,2.971934655056652,2.7868958299596507,2.5947410865487157,2.3985143296025697,2.2495764645668883,2.055982298428122,1.907415186399055,1.7603637854447582,1.5644026811233296
